ASTRO (Band),824,https://archiveofourown.org/tags/ASTRO%20(Band)/works,Music *a* Bands
Electronic Dance Music RPF,777,https://archiveofourown.org/tags/Electronic%20Dance%20Music%20RPF/works,Music *a* Bands
30 Seconds to Mars,765,https://archiveofourown.org/tags/30%20Seconds%20to%20Mars/works,Music *a* Bands
TWICE (Band),742,https://archiveofourown.org/tags/TWICE%20(Band)/works,Music *a* Bands
Backstreet Boys,739,https://archiveofourown.org/tags/Backstreet%20Boys/works,Music *a* Bands
iKON (Korea Band),731,https://archiveofourown.org/tags/iKON%20(Korea%20Band)/works,Music *a* Bands
Glam Rock RPF,719,https://archiveofourown.org/tags/Glam%20Rock%20RPF/works,Music *a* Bands
Block B,707,https://archiveofourown.org/tags/Block%20B/works,Music *a* Bands
Fifth Harmony (Band),693,https://archiveofourown.org/tags/Fifth%20Harmony%20(Band)/works,Music *a* Bands
Pierce the Veil,676,https://archiveofourown.org/tags/Pierce%20the%20Veil/works,Music *a* Bands
NU'EST,670,https://archiveofourown.org/tags/NU'EST/works,Music *a* Bands
Hanson (Band),660,https://archiveofourown.org/tags/Hanson%20(Band)/works,Music *a* Bands
Pentatonix,659,https://archiveofourown.org/tags/Pentatonix/works,Music *a* Bands
JYJ (Band),654,https://archiveofourown.org/tags/JYJ%20(Band)/works,Music *a* Bands
Winner (Band),646,https://archiveofourown.org/tags/Winner%20(Band)/works,Music *a* Bands
소녀시대 | Girls' Generation | SNSD,635,https://archiveofourown.org/tags/%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80%20%7C%20Girls'%20Generation%20%7C%20SNSD/works,Music *a* Bands
Little Mix (Band),620,https://archiveofourown.org/tags/Little%20Mix%20(Band)/works,Music *a* Bands
Ylvis,616,https://archiveofourown.org/tags/Ylvis/works,Music *a* Bands
Reign - Ambiguous Fandom,574,https://archiveofourown.org/tags/Reign%20-%20Ambiguous%20Fandom/works,Music *a* Bands
Canadian Music RPF,569,https://archiveofourown.org/tags/Canadian%20Music%20RPF/works,Music *a* Bands
f(x),562,https://archiveofourown.org/tags/f(x)/works,Music *a* Bands
Steam Powered Giraffe,548,https://archiveofourown.org/tags/Steam%20Powered%20Giraffe/works,Music *a* Bands
Young Veins,546,https://archiveofourown.org/tags/Young%20Veins/works,Music *a* Bands
Red Velvet (K-pop Band),543,https://archiveofourown.org/tags/Red%20Velvet%20(K-pop%20Band)/works,Music *a* Bands
Sleeping With Sirens,537,https://archiveofourown.org/tags/Sleeping%20With%20Sirens/works,Music *a* Bands
JJ Project,527,https://archiveofourown.org/tags/JJ%20Project/works,Music *a* Bands
Taylor Swift (Musician),516,https://archiveofourown.org/tags/Taylor%20Swift%20(Musician)/works,Music *a* Bands
Japanese Actor RPF,477,https://archiveofourown.org/tags/Japanese%20Actor%20RPF/works,Music *a* Bands
Superfruit,468,https://archiveofourown.org/tags/Superfruit/works,Music *a* Bands
Jonas Brothers,459,https://archiveofourown.org/tags/Jonas%20Brothers/works,Music *a* Bands
Kane (Band),440,https://archiveofourown.org/tags/Kane%20(Band)/works,Music *a* Bands
Arctic Monkeys,428,https://archiveofourown.org/tags/Arctic%20Monkeys/works,Music *a* Bands
Kis-My-Ft2 (Band),415,https://archiveofourown.org/tags/Kis-My-Ft2%20(Band)/works,Music *a* Bands
Green Day,414,https://archiveofourown.org/tags/Green%20Day/works,Music *a* Bands
Johnny's Jr.,411,https://archiveofourown.org/tags/Johnny's%20Jr*d*/works,Music *a* Bands
Pentagon (Korea Band),408,https://archiveofourown.org/tags/Pentagon%20(Korea%20Band)/works,Music *a* Bands
Black Veil Brides,406,https://archiveofourown.org/tags/Black%20Veil%20Brides/works,Music *a* Bands
Topp Dogg (Band),389,https://archiveofourown.org/tags/Topp%20Dogg%20(Band)/works,Music *a* Bands
X Factor RPF,383,https://archiveofourown.org/tags/X%20Factor%20RPF/works,Music *a* Bands
Mystery Skulls Animated,376,https://archiveofourown.org/tags/Mystery%20Skulls%20Animated/works,Music *a* Bands
Day6 (Band),374,https://archiveofourown.org/tags/Day6%20(Band)/works,Music *a* Bands
Rammstein,373,https://archiveofourown.org/tags/Rammstein/works,Music *a* Bands
Sexy Zone,365,https://archiveofourown.org/tags/Sexy%20Zone/works,Music *a* Bands
Alice Nine,364,https://archiveofourown.org/tags/Alice%20Nine/works,Music *a* Bands
Avenged Sevenfold,361,https://archiveofourown.org/tags/Avenged%20Sevenfold/works,Music *a* Bands
Daft Punk,357,https://archiveofourown.org/tags/Daft%20Punk/works,Music *a* Bands
Mamamoo,356,https://archiveofourown.org/tags/Mamamoo/works,Music *a* Bands
Finnish Music RPF,355,https://archiveofourown.org/tags/Finnish%20Music%20RPF/works,Music *a* Bands
Paramore,348,https://archiveofourown.org/tags/Paramore/works,Music *a* Bands
The Used,337,https://archiveofourown.org/tags/The%20Used/works,Music *a* Bands
Last Shadow Puppets,328,https://archiveofourown.org/tags/Last%20Shadow%20Puppets/works,Music *a* Bands
Take That (Band),328,https://archiveofourown.org/tags/Take%20That%20(Band)/works,Music *a* Bands
Ghost - Ambiguous Fandom,326,https://archiveofourown.org/tags/Ghost%20-%20Ambiguous%20Fandom/works,Music *a* Bands
TFBOYS (Band),312,https://archiveofourown.org/tags/TFBOYS%20(Band)/works,Music *a* Bands
AFI,307,https://archiveofourown.org/tags/AFI/works,Music *a* Bands
Super Junior-M,307,https://archiveofourown.org/tags/Super%20Junior-M/works,Music *a* Bands
British Singers RPF,304,https://archiveofourown.org/tags/British%20Singers%20RPF/works,Music *a* Bands
frnkiero andthe cellabration,303,https://archiveofourown.org/tags/frnkiero%20andthe%20cellabration/works,Music *a* Bands
Mindless Self Indulgence,293,https://archiveofourown.org/tags/Mindless%20Self%20Indulgence/works,Music *a* Bands
Ghost (Swedish Band),292,https://archiveofourown.org/tags/Ghost%20(Swedish%20Band)/works,Music *a* Bands
David Bowie (Musician),274,https://archiveofourown.org/tags/David%20Bowie%20(Musician)/works,Music *a* Bands
Graceland - Ambiguous Fandom,267,https://archiveofourown.org/tags/Graceland%20-%20Ambiguous%20Fandom/works,Music *a* Bands
Westlife,263,https://archiveofourown.org/tags/Westlife/works,Music *a* Bands
BLACKPINK (Band),256,https://archiveofourown.org/tags/BLACKPINK%20(Band)/works,Music *a* Bands
Halsey (Musician),254,https://archiveofourown.org/tags/Halsey%20(Musician)/works,Music *a* Bands
Union J (Band),247,https://archiveofourown.org/tags/Union%20J%20(Band)/works,Music *a* Bands
Indie Music RPF,245,https://archiveofourown.org/tags/Indie%20Music%20RPF/works,Music *a* Bands
Blink-182,243,https://archiveofourown.org/tags/Blink-182/works,Music *a* Bands
SMAP,241,https://archiveofourown.org/tags/SMAP/works,Music *a* Bands
Bring Me The Horizon,240,https://archiveofourown.org/tags/Bring%20Me%20The%20Horizon/works,Music *a* Bands
You Me At Six,227,https://archiveofourown.org/tags/You%20Me%20At%20Six/works,Music *a* Bands
The 1975 (Band),225,https://archiveofourown.org/tags/The%201975%20(Band)/works,Music *a* Bands
Gerard Way and the Hormones,224,https://archiveofourown.org/tags/Gerard%20Way%20and%20the%20Hormones/works,Music *a* Bands
PRISTIN (Band),222,https://archiveofourown.org/tags/PRISTIN%20(Band)/works,Music *a* Bands
U2,221,https://archiveofourown.org/tags/U2/works,Music *a* Bands
Bastille (Band),219,https://archiveofourown.org/tags/Bastille%20(Band)/works,Music *a* Bands
Hip Hop RPF,219,https://archiveofourown.org/tags/Hip%20Hop%20RPF/works,Music *a* Bands
Punk Rock RPF,219,https://archiveofourown.org/tags/Punk%20Rock%20RPF/works,Music *a* Bands
Blake Shelton (Musician),218,https://archiveofourown.org/tags/Blake%20Shelton%20(Musician)/works,Music *a* Bands
BTOB,216,https://archiveofourown.org/tags/BTOB/works,Music *a* Bands
크나큰 | KNK (Band),213,https://archiveofourown.org/tags/%ED%81%AC%EB%82%98%ED%81%B0%20%7C%20KNK%20(Band)/works,Music *a* Bands
Ed Sheeran (Musician),212,https://archiveofourown.org/tags/Ed%20Sheeran%20(Musician)/works,Music *a* Bands
Gym Class Heroes,205,https://archiveofourown.org/tags/Gym%20Class%20Heroes/works,Music *a* Bands
Hollywood Undead (Band),204,https://archiveofourown.org/tags/Hollywood%20Undead%20(Band)/works,Music *a* Bands
Linkin Park,198,https://archiveofourown.org/tags/Linkin%20Park/works,Music *a* Bands
Metallica,198,https://archiveofourown.org/tags/Metallica/works,Music *a* Bands
Oasis (Band),197,https://archiveofourown.org/tags/Oasis%20(Band)/works,Music *a* Bands
SM Rookies,195,https://archiveofourown.org/tags/SM%20Rookies/works,Music *a* Bands
2PM (Band),192,https://archiveofourown.org/tags/2PM%20(Band)/works,Music *a* Bands
McFly,186,https://archiveofourown.org/tags/McFly/works,Music *a* Bands
The Smiths,179,https://archiveofourown.org/tags/The%20Smiths/works,Music *a* Bands
Justin Bieber (Musician),175,https://archiveofourown.org/tags/Justin%20Bieber%20(Musician)/works,Music *a* Bands
SF9 (Band),172,https://archiveofourown.org/tags/SF9%20(Band)/works,Music *a* Bands
AKB48 & Related Fandoms,170,https://archiveofourown.org/tags/AKB48%20*a*%20Related%20Fandoms/works,Music *a* Bands
New Kids On The Block,169,https://archiveofourown.org/tags/New%20Kids%20On%20The%20Block/works,Music *a* Bands
UP10TION,166,https://archiveofourown.org/tags/UP10TION/works,Music *a* Bands
Big Time Rush (Band),165,https://archiveofourown.org/tags/Big%20Time%20Rush%20(Band)/works,Music *a* Bands
Eurovision Song Contest RPF,163,https://archiveofourown.org/tags/Eurovision%20Song%20Contest%20RPF/works,Music *a* Bands
Florence + the Machine,161,https://archiveofourown.org/tags/Florence%20+%20the%20Machine/works,Music *a* Bands
MEJIBRAY,161,https://archiveofourown.org/tags/MEJIBRAY/works,Music *a* Bands
Highlight | Beast (Band),159,https://archiveofourown.org/tags/Highlight%20%7C%20Beast%20(Band)/works,Music *a* Bands
Marilyn Manson (Band),159,https://archiveofourown.org/tags/Marilyn%20Manson%20(Band)/works,Music *a* Bands
SixTONES (Band),159,https://archiveofourown.org/tags/SixTONES%20(Band)/works,Music *a* Bands
Adam Levine (Musician),157,https://archiveofourown.org/tags/Adam%20Levine%20(Musician)/works,Music *a* Bands
KinKi Kids,153,https://archiveofourown.org/tags/KinKi%20Kids/works,Music *a* Bands
Slipknot (Band),152,https://archiveofourown.org/tags/Slipknot%20(Band)/works,Music *a* Bands
The Monkees,151,https://archiveofourown.org/tags/The%20Monkees/works,Music *a* Bands
Blur,150,https://archiveofourown.org/tags/Blur/works,Music *a* Bands
L'Arc~en~Ciel,148,https://archiveofourown.org/tags/L'Arc~en~Ciel/works,Music *a* Bands
MCGUIRE Seanan - Works,148,https://archiveofourown.org/tags/MCGUIRE%20Seanan%20-%20Works/works,Music *a* Bands
歌い手 | Utaite,145,https://archiveofourown.org/tags/%E6%AD%8C%E3%81%84%E6%89%8B%20%7C%20Utaite/works,Music *a* Bands
Empires (Band),142,https://archiveofourown.org/tags/Empires%20(Band)/works,Music *a* Bands
Shinhwa,140,https://archiveofourown.org/tags/Shinhwa/works,Music *a* Bands
JBJ (Band),138,https://archiveofourown.org/tags/JBJ%20(Band)/works,Music *a* Bands
Of Mice & Men (Band),137,https://archiveofourown.org/tags/Of%20Mice%20*a*%20Men%20(Band)/works,Music *a* Bands
Melanie Martinez (Musician),134,https://archiveofourown.org/tags/Melanie%20Martinez%20(Musician)/works,Music *a* Bands
