World of Warcraft,2525,https://archiveofourown.org/tags/World%20of%20Warcraft/works,Video Games
Mass Effect: Andromeda,2345,https://archiveofourown.org/tags/Mass%20Effect:%20Andromeda/works,Video Games
Star Wars Legends: The Old Republic,2300,https://archiveofourown.org/tags/Star%20Wars%20Legends:%20The%20Old%20Republic/works,Video Games
Digimon - All Media Types,2239,https://archiveofourown.org/tags/Digimon%20-%20All%20Media%20Types/works,Video Games
New Dangan Ronpa V3: Everyone's New Semester of Killing,2232,https://archiveofourown.org/tags/New%20Dangan%20Ronpa%20V3:%20Everyone's%20New%20Semester%20of%20Killing/works,Video Games
Resident Evil - All Media Types,2200,https://archiveofourown.org/tags/Resident%20Evil%20-%20All%20Media%20Types/works,Video Games
Metal Gear,2184,https://archiveofourown.org/tags/Metal%20Gear/works,Video Games
Ensemble Stars! (Video Game),2020,https://archiveofourown.org/tags/Ensemble%20Stars!%20(Video%20Game)/works,Video Games
Dishonored (Video Games),1991,https://archiveofourown.org/tags/Dishonored%20(Video%20Games)/works,Video Games
Fallout: New Vegas,1872,https://archiveofourown.org/tags/Fallout:%20New%20Vegas/works,Video Games
Biohazard | Resident Evil (Gameverse),1819,https://archiveofourown.org/tags/Biohazard%20%7C%20Resident%20Evil%20(Gameverse)/works,Video Games
刀剣乱舞 | Touken Ranbu,1808,https://archiveofourown.org/tags/%E5%88%80%E5%89%A3%E4%B9%B1%E8%88%9E%20%7C%20Touken%20Ranbu/works,Video Games
Fate/stay night & Related Fandoms,1729,https://archiveofourown.org/tags/Fate*s*stay%20night%20*a*%20Related%20Fandoms/works,Video Games
Fabula Nova Crystallis: Final Fantasy,1680,https://archiveofourown.org/tags/Fabula%20Nova%20Crystallis:%20Final%20Fantasy/works,Video Games
Uncharted (Video Games),1678,https://archiveofourown.org/tags/Uncharted%20(Video%20Games)/works,Video Games
Until Dawn (Video Game),1628,https://archiveofourown.org/tags/Until%20Dawn%20(Video%20Game)/works,Video Games
Five Nights at Freddy's,1599,https://archiveofourown.org/tags/Five%20Nights%20at%20Freddy's/works,Video Games
Final Fantasy VIII,1555,https://archiveofourown.org/tags/Final%20Fantasy%20VIII/works,Video Games
Sonic the Hedgehog - All Media Types,1549,https://archiveofourown.org/tags/Sonic%20the%20Hedgehog%20-%20All%20Media%20Types/works,Video Games
League of Legends,1520,https://archiveofourown.org/tags/League%20of%20Legends/works,Video Games
Final Fantasy XIII Series,1440,https://archiveofourown.org/tags/Final%20Fantasy%20XIII%20Series/works,Video Games
Persona 3,1431,https://archiveofourown.org/tags/Persona%203/works,Video Games
The Legend of Zelda: Breath of the Wild,1357,https://archiveofourown.org/tags/The%20Legend%20of%20Zelda:%20Breath%20of%20the%20Wild/works,Video Games
Tales of Zestiria,1343,https://archiveofourown.org/tags/Tales%20of%20Zestiria/works,Video Games
Pocket Monsters: Sun & Moon | Pokemon Sun & Moon Versions,1249,https://archiveofourown.org/tags/Pocket%20Monsters:%20Sun%20*a*%20Moon%20%7C%20Pokemon%20Sun%20*a*%20Moon%20Versions/works,Video Games
Final Fantasy XII,1217,https://archiveofourown.org/tags/Final%20Fantasy%20XII/works,Video Games
Dragon Age: Origins - Awakening,1192,https://archiveofourown.org/tags/Dragon%20Age:%20Origins%20-%20Awakening/works,Video Games
Tron - All Media Types,1168,https://archiveofourown.org/tags/Tron%20-%20All%20Media%20Types/works,Video Games
Final Fantasy X & Final Fantasy X-2,1136,https://archiveofourown.org/tags/Final%20Fantasy%20X%20*a*%20Final%20Fantasy%20X-2/works,Video Games
Fallout 3,1129,https://archiveofourown.org/tags/Fallout%203/works,Video Games
Crisis Core: Final Fantasy VII,1079,https://archiveofourown.org/tags/Crisis%20Core:%20Final%20Fantasy%20VII/works,Video Games
Super Smash Brothers,1074,https://archiveofourown.org/tags/Super%20Smash%20Brothers/works,Video Games
Devil May Cry,1060,https://archiveofourown.org/tags/Devil%20May%20Cry/works,Video Games
BioShock,1059,https://archiveofourown.org/tags/BioShock/works,Video Games
Final Fantasy XIV,1032,https://archiveofourown.org/tags/Final%20Fantasy%20XIV/works,Video Games
Lego - All Media Types,1014,https://archiveofourown.org/tags/Lego%20-%20All%20Media%20Types/works,Video Games
Final Fantasy XIII,1008,https://archiveofourown.org/tags/Final%20Fantasy%20XIII/works,Video Games
Portal (Video Game),1004,https://archiveofourown.org/tags/Portal%20(Video%20Game)/works,Video Games
Wiedźmin | The Witcher - All Media Types,989,https://archiveofourown.org/tags/Wied%C5%BAmin%20%7C%20The%20Witcher%20-%20All%20Media%20Types/works,Video Games
Destiny (Video Games),984,https://archiveofourown.org/tags/Destiny%20(Video%20Games)/works,Video Games
Dream Daddy: A Dad Dating Simulator,982,https://archiveofourown.org/tags/Dream%20Daddy:%20A%20Dad%20Dating%20Simulator/works,Video Games
Minecraft (Video Game),898,https://archiveofourown.org/tags/Minecraft%20(Video%20Game)/works,Video Games
The Evil Within (Video Game),861,https://archiveofourown.org/tags/The%20Evil%20Within%20(Video%20Game)/works,Video Games
Grand Theft Auto Series (Video Games),861,https://archiveofourown.org/tags/Grand%20Theft%20Auto%20Series%20(Video%20Games)/works,Video Games
DRAMAtical Murder (Visual Novel),850,https://archiveofourown.org/tags/DRAMAtical%20Murder%20(Visual%20Novel)/works,Video Games
Final Fantasy X,842,https://archiveofourown.org/tags/Final%20Fantasy%20X/works,Video Games
The Legend of Zelda: The Ocarina of Time,827,https://archiveofourown.org/tags/The%20Legend%20of%20Zelda:%20The%20Ocarina%20of%20Time/works,Video Games
Super Mario & Related Fandoms,806,https://archiveofourown.org/tags/Super%20Mario%20*a*%20Related%20Fandoms/works,Video Games
Outlast (Video Games),799,https://archiveofourown.org/tags/Outlast%20(Video%20Games)/works,Video Games
Star Stable,786,https://archiveofourown.org/tags/Star%20Stable/works,Video Games
Star Wars Legends: New Republic Era - All Media Types,784,https://archiveofourown.org/tags/Star%20Wars%20Legends:%20New%20Republic%20Era%20-%20All%20Media%20Types/works,Video Games
Grand Theft Auto V,776,https://archiveofourown.org/tags/Grand%20Theft%20Auto%20V/works,Video Games
