終わりのセラフ | Owari no Seraph | Seraph of the End,4014,https://archiveofourown.org/tags/%E7%B5%82%E3%82%8F%E3%82%8A%E3%81%AE%E3%82%BB%E3%83%A9%E3%83%95%20%7C%20Owari%20no%20Seraph%20%7C%20Seraph%20of%20the%20End/works,Anime *a* Manga
Tennis no Oujisama | Prince of Tennis,3987,https://archiveofourown.org/tags/Tennis%20no%20Oujisama%20%7C%20Prince%20of%20Tennis/works,Anime *a* Manga
DRAMAtical Murder - All Media Types,3789,https://archiveofourown.org/tags/DRAMAtical%20Murder%20-%20All%20Media%20Types/works,Anime *a* Manga
Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon,3614,https://archiveofourown.org/tags/Bishoujo%20Senshi%20Sailor%20Moon%20%7C%20Pretty%20Guardian%20Sailor%20Moon/works,Anime *a* Manga
Durarara!!,3597,https://archiveofourown.org/tags/Durarara!!/works,Anime *a* Manga
D.Gray-man,3432,https://archiveofourown.org/tags/D*d*Gray-man/works,Anime *a* Manga
Dragon Ball,3421,https://archiveofourown.org/tags/Dragon%20Ball/works,Anime *a* Manga
Persona 4,3234,https://archiveofourown.org/tags/Persona%204/works,Anime *a* Manga
Love Live! School Idol Project,2852,https://archiveofourown.org/tags/Love%20Live!%20School%20Idol%20Project/works,Anime *a* Manga
弱虫ペダル | Yowamushi Pedal,2822,https://archiveofourown.org/tags/%E5%BC%B1%E8%99%AB%E3%83%9A%E3%83%80%E3%83%AB%20%7C%20Yowamushi%20Pedal/works,Anime *a* Manga
ワンパンマン | One-Punch Man,2723,https://archiveofourown.org/tags/%E3%83%AF%E3%83%B3%E3%83%91%E3%83%B3%E3%83%9E%E3%83%B3%20%7C%20One-Punch%20Man/works,Anime *a* Manga
Saiyuki,2723,https://archiveofourown.org/tags/Saiyuki/works,Anime *a* Manga
Soul Eater,2703,https://archiveofourown.org/tags/Soul%20Eater/works,Anime *a* Manga
Gintama,2609,https://archiveofourown.org/tags/Gintama/works,Anime *a* Manga
Kamen Rider - All Media Types,2445,https://archiveofourown.org/tags/Kamen%20Rider%20-%20All%20Media%20Types/works,Anime *a* Manga
Digimon - All Media Types,2239,https://archiveofourown.org/tags/Digimon%20-%20All%20Media%20Types/works,Anime *a* Manga
Saint Seiya,2200,https://archiveofourown.org/tags/Saint%20Seiya/works,Anime *a* Manga
名探偵コナン | Detective Conan | Case Closed,2199,https://archiveofourown.org/tags/%E5%90%8D%E6%8E%A2%E5%81%B5%E3%82%B3%E3%83%8A%E3%83%B3%20%7C%20Detective%20Conan%20%7C%20Case%20Closed/works,Anime *a* Manga
K (Anime),2170,https://archiveofourown.org/tags/K%20(Anime)/works,Anime *a* Manga
Ouran High School Host Club - All Media Types,2043,https://archiveofourown.org/tags/Ouran%20High%20School%20Host%20Club%20-%20All%20Media%20Types/works,Anime *a* Manga
モブサイコ100 | Mob Psycho 100,1964,https://archiveofourown.org/tags/%E3%83%A2%E3%83%96%E3%82%B5%E3%82%A4%E3%82%B3100%20%7C%20Mob%20Psycho%20100/works,Anime *a* Manga
Weiß Kreuz,1953,https://archiveofourown.org/tags/Wei%C3%9F%20Kreuz/works,Anime *a* Manga
Fullmetal Alchemist (Anime 2003),1888,https://archiveofourown.org/tags/Fullmetal%20Alchemist%20(Anime%202003)/works,Anime *a* Manga
Pocket Monsters | Pokemon (Anime),1860,https://archiveofourown.org/tags/Pocket%20Monsters%20%7C%20Pokemon%20(Anime)/works,Anime *a* Manga
